order_item_id,order_id,product_id,quantity,price_per_item
db170ee6-5384-40ba-955e-cdb3910b86bd,b38073f7-5c41-4bd7-ae44-62139403e479,prod_0094,1,234.71
43f93935-57cc-4b53-8cd5-cf5412de5fa9,b38073f7-5c41-4bd7-ae44-62139403e479,prod_0042,1,46.15
a9af9a5c-ca9d-4a4e-b8d2-7d6364206c52,b38073f7-5c41-4bd7-ae44-62139403e479,prod_0069,2,377.89
64844c4d-641e-4ea5-b806-8087027f1fc2,5df22013-b21d-4c40-8125-ff1858c43f25,prod_0092,2,314.68
12ad594c-42fd-4709-85bf-ac95a20fe532,5df22013-b21d-4c40-8125-ff1858c43f25,prod_0078,1,486.72
683d4110-0088-4633-a20b-64a3ca2b4b2b,5df22013-b21d-4c40-8125-ff1858c43f25,prod_0023,1,187.71
961af2f3-dcb9-415b-a328-3758bdcdad88,01b4e290-f672-413c-a841-6c7fea4b70ac,prod_0045,3,474.66
1ee1b22d-adc0-4b3b-b654-bd65c789ecf7,01b4e290-f672-413c-a841-6c7fea4b70ac,prod_0092,2,314.68
d9566a6e-3459-4f25-918e-ce3cb47b4103,01b4e290-f672-413c-a841-6c7fea4b70ac,prod_0088,3,23.32
5f703620-211f-4908-8b1d-d1f52705fafb,01b4e290-f672-413c-a841-6c7fea4b70ac,prod_0077,1,79.29
6bd87207-9e39-4d52-903f-d52d54e022bb,01b4e290-f672-413c-a841-6c7fea4b70ac,prod_0010,2,5.42
395dbe20-7d13-4b12-be49-52fe6e574363,cf4d9e8b-7ca4-46c9-bea0-1d64bdc08e63,prod_0040,3,173.22
bb8be46e-dc3b-42a1-968d-b86353d1bb69,cf4d9e8b-7ca4-46c9-bea0-1d64bdc08e63,prod_0062,1,151.2
f75672cb-cfac-411f-9710-2242aa7f3b37,41884780-c590-4a21-92ac-d5daa91e8c62,prod_0025,3,57.5
29667b94-bd03-4ab4-8c7c-b997f30eedfa,f5d34961-a2de-43b9-93da-ab4efaa595d7,prod_0089,2,254.33
ce09722d-c1df-4bbe-af84-8c1eb339444b,74e4c616-ac84-4f0f-97d1-da4e3f9821e7,prod_0098,2,184.23
4239323b-5547-454b-bd26-02e97f03ded0,74e4c616-ac84-4f0f-97d1-da4e3f9821e7,prod_0096,3,244.96
234ee6b4-2ec3-4a6a-9caf-63af1620b734,74e4c616-ac84-4f0f-97d1-da4e3f9821e7,prod_0049,1,120.01
1426fd3d-83d6-460f-9bde-0509a5965300,74e4c616-ac84-4f0f-97d1-da4e3f9821e7,prod_0051,3,264.02
69a05d0d-01f1-4b74-97a4-ad2faa8f4dc5,b403b557-6087-4f22-ba9c-dbdf68ceea05,prod_0050,3,364.53
6f7236a6-a94a-4fb4-8893-f9a81ba2fab9,60240593-ab58-45fd-927e-7fbe20700e16,prod_0056,3,100.81
a614aad8-9875-4452-b5e1-0a8d8f672325,60240593-ab58-45fd-927e-7fbe20700e16,prod_0081,2,330.45
d3652272-2dcf-4868-a65f-07a2fd1374f6,3adbba87-9915-4bbe-a877-6806c8e61673,prod_0099,1,42.42
872148cb-429f-46ab-8c8c-7e939024aaed,3adbba87-9915-4bbe-a877-6806c8e61673,prod_0037,3,94.74
8a207b8f-1d07-49d0-af0b-ebe25bf6cc58,3adbba87-9915-4bbe-a877-6806c8e61673,prod_0034,2,175.95
dd6fdf97-71a3-4f0f-9174-cf2691680940,3adbba87-9915-4bbe-a877-6806c8e61673,prod_0074,1,115.27
2d4614cd-420b-4e6f-a2ac-39f569b2f71a,f294e1da-d710-40fe-962a-7ff0cea5e755,prod_0004,3,267.35
e04550a9-933e-4a5e-b376-cbcb4a6db668,f294e1da-d710-40fe-962a-7ff0cea5e755,prod_0041,1,306.7
f79def1f-a881-40d0-8a95-ee7a84595f85,f294e1da-d710-40fe-962a-7ff0cea5e755,prod_0067,3,100.8
d43f8ea5-24b7-4842-bc5e-fc962af96bb3,f294e1da-d710-40fe-962a-7ff0cea5e755,prod_0001,2,115.73
fb148d75-a44d-48ba-bde4-e78a19637302,f294e1da-d710-40fe-962a-7ff0cea5e755,prod_0065,3,294.7
7a5e2ef9-9587-4778-93d6-8a5fdfbff0f8,69c15e0d-bf5f-4245-95b2-053f602a68c0,prod_0060,2,316.6
735bb561-c294-4574-af16-77533cae0323,69c15e0d-bf5f-4245-95b2-053f602a68c0,prod_0036,2,247.6
5f9804bd-eeb3-4ecf-8af0-bf98e1ef3001,69c15e0d-bf5f-4245-95b2-053f602a68c0,prod_0083,2,242.43
f7b9c017-7781-47d9-ab5b-1214420d216e,69c15e0d-bf5f-4245-95b2-053f602a68c0,prod_0026,2,241.55
db1f5145-b81e-4005-9f42-d00f55dffa0f,69c15e0d-bf5f-4245-95b2-053f602a68c0,prod_0062,1,151.2
0af7fdc2-a207-4867-938a-f4fa7ad3776c,86518f6d-1233-4e16-981f-890aa059bd19,prod_0085,2,468.7
07037add-d403-4089-8710-2c27be29c798,86518f6d-1233-4e16-981f-890aa059bd19,prod_0072,2,392.45
0ee5bdaa-9154-493d-95f2-29e7fbf19943,86518f6d-1233-4e16-981f-890aa059bd19,prod_0076,3,57.57
765bb022-bc04-4263-b889-b356b2a81230,86518f6d-1233-4e16-981f-890aa059bd19,prod_0001,1,115.73
e1579382-eefb-4083-824f-08876f9bbe8a,642ca419-7357-4423-9685-182a2ec832af,prod_0086,2,338.95
6f3fc9b9-4943-4de7-bf74-17634a0ec9f6,642ca419-7357-4423-9685-182a2ec832af,prod_0031,1,20.23
65827892-9779-425f-a5e1-6793a56d0ca2,642ca419-7357-4423-9685-182a2ec832af,prod_0035,1,153.53
ecd5da28-0a55-4429-af32-9f023f56e0cd,642ca419-7357-4423-9685-182a2ec832af,prod_0083,2,242.43
91fe0219-3078-4644-ad0f-052771c66d0a,248c4544-33e1-420b-a94a-d689d8632aec,prod_0071,2,119.65
a2d131ba-704f-41d0-8b67-972bd38b34ab,248c4544-33e1-420b-a94a-d689d8632aec,prod_0064,3,274.8
b29ae6ff-f3b5-4831-accd-4a24f4ba7bc2,248c4544-33e1-420b-a94a-d689d8632aec,prod_0033,2,151.47
c0a1afa2-afb9-47e7-a443-5bb7081299fc,248c4544-33e1-420b-a94a-d689d8632aec,prod_0024,1,299.45
97550242-07f2-4e92-ab4a-b58cdb0caf63,f1665159-7474-4dbd-beca-4a5d9dbd8fd2,prod_0073,3,390.03
12f452b8-f63d-4890-ae03-fe27a5c6b4ff,f1665159-7474-4dbd-beca-4a5d9dbd8fd2,prod_0087,2,484.74
3606308a-ba5f-4a3b-bb7c-d48686bf725f,f1665159-7474-4dbd-beca-4a5d9dbd8fd2,prod_0013,3,449.33
b27aa998-7926-40d0-919e-13bea89fb13b,f1665159-7474-4dbd-beca-4a5d9dbd8fd2,prod_0070,1,372.01
a9c89d98-b4c8-4f27-959a-d292bc555fbb,f1665159-7474-4dbd-beca-4a5d9dbd8fd2,prod_0097,1,24.62
8fc46e8b-481a-4505-a7ac-21823fa7d016,900409f0-28b5-45c0-8533-72d557eaae46,prod_0010,1,5.42
fe5b0785-946a-4895-9edb-12de5a83dd87,900409f0-28b5-45c0-8533-72d557eaae46,prod_0099,3,42.42
76936e77-3381-4fe7-814f-e755944279dc,89e14b8e-eddb-4a9a-9a65-9dbbc95b1b4b,prod_0036,2,247.6
d238aa16-abbc-4109-87f1-62fe534e4340,89e14b8e-eddb-4a9a-9a65-9dbbc95b1b4b,prod_0060,3,316.6
9c9e64ac-cc8d-4512-8142-c4cba349563a,ac3717b6-a5fb-4a33-9945-1f294e25997d,prod_0062,3,151.2
f91ff575-41a3-4056-960a-a31711cb4f33,ac3717b6-a5fb-4a33-9945-1f294e25997d,prod_0043,3,177.03
7a3d377f-88a4-41cd-a692-4785cb3f98cc,ac3717b6-a5fb-4a33-9945-1f294e25997d,prod_0033,2,151.47
e9626a24-e6f6-4d9f-a4c2-5a6715c0c220,c6761d83-1bea-4281-b7c8-0f496bea4c47,prod_0010,2,5.42
c3fb86dd-ed59-4e83-850b-edb682029e40,97bc0cf1-4667-47fe-901b-b50d9f387a6c,prod_0020,2,392.44
65f836c6-a2e7-40d1-bfac-15f3c6238d3f,adb3d163-7d64-484b-b8d4-4bee68e24250,prod_0048,3,399.05
9200c297-f569-4c00-8222-98a9881aba46,adb3d163-7d64-484b-b8d4-4bee68e24250,prod_0061,3,447.22
e7c1b51d-2c37-4e08-ae48-b55995f0c066,adb3d163-7d64-484b-b8d4-4bee68e24250,prod_0036,3,247.6
d4c17175-41a0-461c-94b7-18e673215d1b,adb3d163-7d64-484b-b8d4-4bee68e24250,prod_0031,1,20.23
59ff8371-b837-4a7b-a558-fc1b06884a36,adb3d163-7d64-484b-b8d4-4bee68e24250,prod_0029,2,185.67
2df24f6e-8d8d-4872-8908-713a0915ca1d,7d77e14f-6a22-4acc-9772-d1c8e56be9a9,prod_0094,2,234.71
251cc09a-6954-4a83-8a45-e5c8e04af92a,7d77e14f-6a22-4acc-9772-d1c8e56be9a9,prod_0077,1,79.29
933f5b08-d13b-4357-b458-ade583b918b1,7d77e14f-6a22-4acc-9772-d1c8e56be9a9,prod_0031,3,20.23
3e3924ab-0e4d-482f-ab90-4b2b3e1cc330,7d77e14f-6a22-4acc-9772-d1c8e56be9a9,prod_0094,3,234.71
5ca00302-cb54-41a9-8858-813b3bf2f093,7d77e14f-6a22-4acc-9772-d1c8e56be9a9,prod_0018,1,136.02
1bfea923-63e4-443e-93d3-832952e121fe,b12006f0-25dc-4c14-b28e-9f84721eb110,prod_0026,2,241.55
39f24020-4a37-40da-9f33-9c92cdc8c70b,b12006f0-25dc-4c14-b28e-9f84721eb110,prod_0094,1,234.71
6c934f31-8f30-425f-afda-d8daf898e65d,b12006f0-25dc-4c14-b28e-9f84721eb110,prod_0005,2,406.26
0b026ce8-b669-476e-b1a4-3836b9325738,67e2cf96-b114-4744-8b5a-46992d09ce15,prod_0095,2,7.92
80b8c734-ac98-45b6-a41b-26a22e01ad0a,a3b04886-7f78-49ed-ae9e-f97b433380b1,prod_0038,3,384.74
e00f3b22-3735-4d25-bd18-9f5019436d98,5437795b-2d44-4092-90f2-96f3fd1a5b2e,prod_0015,1,116.52
eb03546d-d43b-49c1-b6bc-441b63e65457,5437795b-2d44-4092-90f2-96f3fd1a5b2e,prod_0041,2,306.7
96b1cb32-f9a3-48ab-8867-b0a0b14abdd8,5437795b-2d44-4092-90f2-96f3fd1a5b2e,prod_0002,3,375.41
6495bfd8-b914-4e8c-9147-fd0247c7ec1b,5437795b-2d44-4092-90f2-96f3fd1a5b2e,prod_0001,2,115.73
4ecaf3bc-a688-4dbc-bd12-1f9d3a0a721b,352e14a0-3962-4bab-9244-c7dd2caacbd4,prod_0099,3,42.42
ffae09c3-1efa-4a97-9126-2033b356c7ce,352e14a0-3962-4bab-9244-c7dd2caacbd4,prod_0022,3,106.22
e4238750-3272-44a5-98e3-38b1af181494,352e14a0-3962-4bab-9244-c7dd2caacbd4,prod_0068,3,378.47
9a4487a8-89f8-4da3-9737-89f15cb9cad5,c4fb9b32-7294-48fe-80da-42bbb3afa2af,prod_0064,3,274.8
bd7ec969-8aaa-4eab-bed1-aac4b654cc6b,c4fb9b32-7294-48fe-80da-42bbb3afa2af,prod_0084,2,350.48
bda6357b-4f14-4c53-b2d1-357f4665a6e7,147a5987-e068-4062-bdb8-c7fec62907ab,prod_0077,2,79.29
88ba8263-61bb-4704-961e-f107af3fafb6,147a5987-e068-4062-bdb8-c7fec62907ab,prod_0012,2,378.95
62b6c3d9-7dbe-410e-851c-f60065be4b89,b10b5b70-4282-4074-9c68-369cfb3c265b,prod_0053,1,199.12
591f5203-9734-4d60-9316-2196f58a01c3,b10b5b70-4282-4074-9c68-369cfb3c265b,prod_0075,3,332.73
e773fc40-7627-43c5-850c-d16c54571555,8dc39bd0-3dd2-4390-ae37-4bea5dc607e0,prod_0087,3,484.74
ee83cfc7-0ab8-4f7a-ac0d-0e669610f37f,8dc39bd0-3dd2-4390-ae37-4bea5dc607e0,prod_0047,1,291.34
7a074fda-9798-48f7-afe1-aac6e8e3c3d3,8dc39bd0-3dd2-4390-ae37-4bea5dc607e0,prod_0042,2,46.15
a5306da7-cfd1-4eec-b5d2-f0260337c3d4,8dc39bd0-3dd2-4390-ae37-4bea5dc607e0,prod_0011,2,83.46
a0d2a834-238b-4a34-9eb7-c3a2fd062574,73d95751-880f-4080-8aa7-5bfc6a5c04f9,prod_0070,3,372.01
9309dd46-e249-48ea-bca8-0f81f0b5a77e,73d95751-880f-4080-8aa7-5bfc6a5c04f9,prod_0023,2,187.71
e6d95fea-6e09-4ec0-960b-a65d7346e83d,73d95751-880f-4080-8aa7-5bfc6a5c04f9,prod_0008,2,388.42
d38b36e7-60cc-42a7-9dce-b17867e2ed8e,73d95751-880f-4080-8aa7-5bfc6a5c04f9,prod_0030,2,39.21
9f218f69-3a8f-4199-bf8e-a7082b681c96,73d95751-880f-4080-8aa7-5bfc6a5c04f9,prod_0015,1,116.52
99530eff-9605-42d9-b07e-5dd060ce67f0,aadc147c-c446-4614-b8cc-aa15ffcf9b70,prod_0035,2,153.53
44b636db-9e49-47d7-b10c-caf5678034fa,aadc147c-c446-4614-b8cc-aa15ffcf9b70,prod_0005,2,406.26
9437f035-a973-490e-ac84-8f8c376fdf1a,aadc147c-c446-4614-b8cc-aa15ffcf9b70,prod_0042,1,46.15
e968d559-dc9a-4795-850d-d60ec4e9169b,43abb78a-f083-4b2a-8419-39683c5d07d7,prod_0077,3,79.29
585b4b7a-13b9-40e3-ba7a-8bed79ec3b17,6ce5afde-c328-4146-842d-f6404c4b94d1,prod_0049,1,120.01
e9e98951-e44d-4023-9561-5e43d441be1c,6ce5afde-c328-4146-842d-f6404c4b94d1,prod_0043,1,177.03
55db13b3-59fa-4400-b933-ba63635360a2,02b54f9e-7441-41f8-87ab-dbeba102214a,prod_0006,1,292.01
1a8fb152-d575-4730-bfc9-33a514ceac15,02b54f9e-7441-41f8-87ab-dbeba102214a,prod_0016,1,133.67
1f7d664f-5d4f-4984-b42a-8886975cae94,02b54f9e-7441-41f8-87ab-dbeba102214a,prod_0089,1,254.33
cdeb430e-ee8a-4467-9801-55f519021f1f,5007b90e-944a-487d-aff8-19d853cb7e44,prod_0095,3,7.92
686a8983-ede7-4a18-a671-3043bff78170,5007b90e-944a-487d-aff8-19d853cb7e44,prod_0026,2,241.55
2aaa2c87-0e17-4c2e-b46f-0736c6861be9,5007b90e-944a-487d-aff8-19d853cb7e44,prod_0022,1,106.22
7210f9ea-dbc0-4f06-a670-b3c119fe5148,5007b90e-944a-487d-aff8-19d853cb7e44,prod_0097,2,24.62
e964a163-ddba-4b69-af57-13b7dd8002f2,54994212-435e-4a86-bfbc-a8872d9b557f,prod_0022,3,106.22
df084353-9b9e-4e62-94f7-d9c6814af802,54994212-435e-4a86-bfbc-a8872d9b557f,prod_0036,2,247.6
af4d55de-e42a-4d00-a6d0-861e93663efb,54994212-435e-4a86-bfbc-a8872d9b557f,prod_0020,2,392.44
5bd2a9f1-d31e-4332-8eec-0183fd45520d,54994212-435e-4a86-bfbc-a8872d9b557f,prod_0034,3,175.95
8abfd2ae-2fdb-4fbb-92df-4d9be3a20d3d,54994212-435e-4a86-bfbc-a8872d9b557f,prod_0003,1,444.08
0b950f92-a07f-4234-a848-37dd80e715b0,1773ead1-07a5-4572-8379-84f4d517eef7,prod_0074,3,115.27
3f1f01fc-2b4c-4e5f-80db-2f02ac274d45,1773ead1-07a5-4572-8379-84f4d517eef7,prod_0051,1,264.02
5d038885-79dc-4dd8-aad9-22abed2475b5,de02d963-6113-4f1a-9290-0f7d5fa4e0ef,prod_0019,1,215.61
3e2b99bc-4daf-4f4a-bd40-efb25cb9b7fa,10d7ebd6-fbc3-4273-898a-8d17777d2f62,prod_0037,3,94.74
8d389ec4-b84d-45db-a223-edfaddaa23f3,10d7ebd6-fbc3-4273-898a-8d17777d2f62,prod_0095,3,7.92
413e1e14-7f21-4658-9de4-ba9b90cf7867,10d7ebd6-fbc3-4273-898a-8d17777d2f62,prod_0072,3,392.45
82c1db7f-ff39-4e5d-ae30-667dfc4e0969,94f36af8-6308-439a-a2c5-bf2be0e74d1d,prod_0070,1,372.01
25aff98d-771b-4696-840c-032c6dba6b75,94f36af8-6308-439a-a2c5-bf2be0e74d1d,prod_0086,1,338.95
babbc4bf-e562-4e1e-9bfc-ba972890fd22,94f36af8-6308-439a-a2c5-bf2be0e74d1d,prod_0027,2,75.79
bb8c276a-6d08-4ee7-8b7b-baf233c58b97,94f36af8-6308-439a-a2c5-bf2be0e74d1d,prod_0031,2,20.23
9602ba2a-20b3-46be-858c-214b661bfbbc,b7ae77f0-84d9-4224-9fb8-4395a9388f38,prod_0090,1,432.99
8f5aa54c-eb6a-45dd-b33c-9224a8abb5fa,b7ae77f0-84d9-4224-9fb8-4395a9388f38,prod_0012,3,378.95
d885d94d-c335-469b-929d-d4b9cd679e00,b7ae77f0-84d9-4224-9fb8-4395a9388f38,prod_0089,2,254.33
d9fd0836-f3f7-40cc-83e9-f979fc04d357,fe1ebdef-2cd1-47be-96d0-f629ebf8ab6c,prod_0026,3,241.55
a6c91870-e712-4764-a7e2-57f5560c4721,fe1ebdef-2cd1-47be-96d0-f629ebf8ab6c,prod_0064,3,274.8
0b674b29-3e3f-4337-9caa-e2e67293b861,2b056c0e-8c91-40de-aa89-23fb23bb682a,prod_0060,1,316.6
b7117d9f-9fc9-4d7f-830f-5cd89f43c38c,5343df9f-5cf9-4772-9de9-9d602bd8dd28,prod_0020,1,392.44
a21d3791-8f64-4644-a9df-5ad65c44b270,5343df9f-5cf9-4772-9de9-9d602bd8dd28,prod_0003,1,444.08
0d5d9c23-8893-4512-a12f-27ace05e6521,5343df9f-5cf9-4772-9de9-9d602bd8dd28,prod_0075,2,332.73
6b415aba-ae78-40d7-a20f-4215eb359344,5343df9f-5cf9-4772-9de9-9d602bd8dd28,prod_0098,3,184.23
746cb0e1-ad1b-434b-9ebd-d286de144452,9892c112-b76f-4637-b1a7-40ec65ff34bf,prod_0100,2,283.0
d92b1d91-67ad-4a53-8d2f-afb342197209,13b750d8-f644-415d-88c1-273f56709cb1,prod_0043,3,177.03
15b399c6-a2b3-4ade-ac89-b770a0c8edae,13b750d8-f644-415d-88c1-273f56709cb1,prod_0052,2,429.06
80aeced6-8f9f-4eea-821d-cee1620dcd5f,13b750d8-f644-415d-88c1-273f56709cb1,prod_0009,1,35.84
7b1a9929-c2d0-42bd-b29c-4c0c571abe93,13b750d8-f644-415d-88c1-273f56709cb1,prod_0090,3,432.99
e9c50206-7980-4ad2-bd39-52cd129b19a7,13b750d8-f644-415d-88c1-273f56709cb1,prod_0094,2,234.71
234c9847-705e-4063-9656-32a1f2f870df,8410645d-f33a-4a15-bde4-382fa915ddb8,prod_0064,1,274.8
46bcf477-4af6-465e-844f-80bf75975177,8410645d-f33a-4a15-bde4-382fa915ddb8,prod_0094,3,234.71
e842bbb2-4b89-42eb-b2ff-252b58a39fe2,8410645d-f33a-4a15-bde4-382fa915ddb8,prod_0070,3,372.01
d1a21e7e-26f8-49a7-9290-dd17c73a217d,6962ac5a-b5af-4bc7-867c-9b0d82632235,prod_0072,2,392.45
650044e8-15dc-41f6-be8a-889131548e8c,6962ac5a-b5af-4bc7-867c-9b0d82632235,prod_0094,2,234.71
d14860c0-fddf-4c64-a681-3641b71f48c4,6962ac5a-b5af-4bc7-867c-9b0d82632235,prod_0004,3,267.35
173e2948-b934-4159-9c47-ad3e16afeecb,625d74cf-4717-4511-94cc-50c9004c102c,prod_0016,2,133.67
1554d5ad-20c4-4ed9-80af-f55e1fe37246,625d74cf-4717-4511-94cc-50c9004c102c,prod_0053,3,199.12
63887d01-b2bc-43ff-af30-7feb9ad1b1b8,625d74cf-4717-4511-94cc-50c9004c102c,prod_0050,3,364.53
60bca8f7-9f95-459d-af0b-e2566e7cb523,625d74cf-4717-4511-94cc-50c9004c102c,prod_0039,3,53.29
f7f7c0ad-9d10-4da8-9123-d8915a65afbd,625d74cf-4717-4511-94cc-50c9004c102c,prod_0031,2,20.23
f1702c79-2c30-4093-9c3e-a964eb7906eb,c601bf09-678c-4621-95be-127dafa7e638,prod_0067,2,100.8
3f86bc9d-af42-46b1-8a27-13897f4845a9,c9933783-4057-4477-ab18-10243cc45bd7,prod_0085,1,468.7
c9307759-bc0a-4378-8d0c-2fbfd0cdfdc7,c9933783-4057-4477-ab18-10243cc45bd7,prod_0068,1,378.47
b42391e4-8720-421b-8902-701cc7d3dc7b,c9933783-4057-4477-ab18-10243cc45bd7,prod_0001,2,115.73
04de0931-3782-484a-bbb0-54c37628cd4c,c9933783-4057-4477-ab18-10243cc45bd7,prod_0099,3,42.42
30ea5687-e333-4479-bdca-91d901d581fb,c9933783-4057-4477-ab18-10243cc45bd7,prod_0071,1,119.65
6471b3c9-05e1-4e6e-81aa-7a3cc37b3fd0,8b06cd76-1341-4e7a-b235-a9462281cbf9,prod_0058,1,126.22
896e52d9-6eb0-40c8-9282-6f9151e6f132,8b06cd76-1341-4e7a-b235-a9462281cbf9,prod_0065,2,294.7
c42d13e7-9ce4-424f-8724-688453d9cb90,d8934a22-76c7-4516-924b-ab891296f0f0,prod_0006,2,292.01
bb79e39a-0365-4deb-90ed-8eb381ff7050,d8934a22-76c7-4516-924b-ab891296f0f0,prod_0053,3,199.12
b4fc817d-ce8f-45a7-8107-534f870adca1,d8934a22-76c7-4516-924b-ab891296f0f0,prod_0022,2,106.22
c5701199-c76e-4c51-b27b-c77524fbcfd2,8783158d-c83d-4c65-8bb4-635c7268c7da,prod_0087,1,484.74
91dd4a8d-ceb0-480d-aafc-2bb03f96be2b,8783158d-c83d-4c65-8bb4-635c7268c7da,prod_0080,1,346.56
9e11e23d-e771-4a0a-ae63-f3982f50ce4f,8783158d-c83d-4c65-8bb4-635c7268c7da,prod_0051,2,264.02
aa07ffc7-ad56-4a7d-9e0c-bd623b240274,8783158d-c83d-4c65-8bb4-635c7268c7da,prod_0027,2,75.79
32fe057a-f510-4471-99ce-9b470c31a464,8783158d-c83d-4c65-8bb4-635c7268c7da,prod_0062,2,151.2
7b5e64be-4795-499b-8f15-11f347445d27,15a21e54-4359-49d3-9412-84a9569e8474,prod_0019,3,215.61
f070f5c8-ad38-4c54-b177-65f3275fa042,15a21e54-4359-49d3-9412-84a9569e8474,prod_0029,3,185.67
4d30878e-64e3-4a27-91c6-a24062c57459,15a21e54-4359-49d3-9412-84a9569e8474,prod_0058,2,126.22
82af1150-6164-43e2-916e-dc7b83be17c8,15a21e54-4359-49d3-9412-84a9569e8474,prod_0044,2,320.85
c8b1be53-e1ae-414f-bf70-920aad5a72e6,0d1fa9b9-6439-441c-a698-e2adf0198b97,prod_0017,3,250.1
355309c0-8b59-4356-9596-7c6d3d5a5d81,0d1fa9b9-6439-441c-a698-e2adf0198b97,prod_0084,2,350.48
93b73947-de74-4265-87a0-e134481bb6dd,f035dc5c-5dd2-49f8-b92f-df6930a8c775,prod_0017,3,250.1
46c5cc71-fd8b-48f3-95c4-b9b75f0ac4d3,f035dc5c-5dd2-49f8-b92f-df6930a8c775,prod_0041,3,306.7
82c60297-1e7d-4cc9-925e-5a12d104be20,ef1864e2-203c-4b70-af9a-850662ac9b80,prod_0080,1,346.56
012e5223-bfec-45e1-86f7-822b9184d35b,ef1864e2-203c-4b70-af9a-850662ac9b80,prod_0094,3,234.71
dd401546-b492-4ba8-8593-26b62d059ea0,ef1864e2-203c-4b70-af9a-850662ac9b80,prod_0011,2,83.46
17210cbc-e604-4948-839c-268dfd47f94a,ef1864e2-203c-4b70-af9a-850662ac9b80,prod_0054,3,177.06
ab20b65e-f338-4958-aa73-46a50ae7ebfe,ef1864e2-203c-4b70-af9a-850662ac9b80,prod_0077,3,79.29
bb417763-2817-4e99-98b6-ddc98baa6984,b6750fea-4485-4dc6-909b-1afd7fc818f8,prod_0080,2,346.56
d6de7ba1-db57-494a-b9d5-099f75061b8f,b6750fea-4485-4dc6-909b-1afd7fc818f8,prod_0083,1,242.43
5a958098-1e97-446a-bf4f-84ea2a1c68a5,b6750fea-4485-4dc6-909b-1afd7fc818f8,prod_0016,1,133.67
18a1b97c-a08c-47de-97b4-7e667a31ae2b,339dae4a-e590-442f-bc70-9a5ba5256a15,prod_0089,3,254.33
b146adbe-c884-4896-9707-91f5774f5ecc,339dae4a-e590-442f-bc70-9a5ba5256a15,prod_0081,2,330.45
9da21b10-34a3-45f1-bb74-9ed596864867,339dae4a-e590-442f-bc70-9a5ba5256a15,prod_0037,1,94.74
c86c17f1-3560-4c8c-9d09-34c2cef1c9e2,339dae4a-e590-442f-bc70-9a5ba5256a15,prod_0001,3,115.73
551d1b9a-5644-423f-aa37-a15c47cf1c40,48429749-d7d6-4f47-b2d1-0ec9df052c5a,prod_0063,1,125.93
15064dd2-daed-4fa5-a516-d610ad3c9088,48429749-d7d6-4f47-b2d1-0ec9df052c5a,prod_0085,3,468.7
d3c8b8bb-915e-4c15-b2fe-cf3373565f3e,48429749-d7d6-4f47-b2d1-0ec9df052c5a,prod_0002,1,375.41
b036148c-d04f-4cb7-a5c9-20bf0e72ea72,48429749-d7d6-4f47-b2d1-0ec9df052c5a,prod_0086,3,338.95
4133490e-d5f7-4607-88a3-8c9178a2d18c,48429749-d7d6-4f47-b2d1-0ec9df052c5a,prod_0049,3,120.01
b6a46383-330e-498b-bf42-af10cad3d8bf,c8806daf-87e5-44e9-8934-e97040376bad,prod_0043,2,177.03
ffa5facf-03df-4c76-8bf6-051857211090,c8806daf-87e5-44e9-8934-e97040376bad,prod_0034,1,175.95
1d17b7e5-2ac4-40f7-92c9-d3a4a04f12e3,c8806daf-87e5-44e9-8934-e97040376bad,prod_0035,2,153.53
a286062c-13a0-4a37-8beb-4e3ab616c29b,af1696b8-5ff7-45fa-b832-0cde6902ab0f,prod_0018,1,136.02
28df022b-7582-40d9-b69f-5f4b83e6c3d4,a6119620-079f-484c-a147-3db767a7fced,prod_0063,3,125.93
ad5d0268-00ed-4f55-b42c-f0d258cd627c,23739d04-aca0-455c-be14-38ef1f2f005c,prod_0059,3,150.62
55c05385-219f-40b8-901b-96c404201edd,23739d04-aca0-455c-be14-38ef1f2f005c,prod_0055,1,137.28
39ad2f24-eda1-4ba6-98f1-2c12ebdcce28,23739d04-aca0-455c-be14-38ef1f2f005c,prod_0062,1,151.2
eec89dbb-43a0-45bb-b93e-f012c4d7955c,bcb270b4-ab1b-4d0b-ac75-37587f1f9162,prod_0039,2,53.29
bcb0b021-7f58-413c-b2fe-be0959c08b6c,bcb270b4-ab1b-4d0b-ac75-37587f1f9162,prod_0038,2,384.74
86c3ca61-1f3b-491e-9623-bc9d555189a6,bcb270b4-ab1b-4d0b-ac75-37587f1f9162,prod_0056,1,100.81
d69c1dde-a3ef-4a39-aaa2-c6ea56483b98,bcb270b4-ab1b-4d0b-ac75-37587f1f9162,prod_0009,2,35.84
189200ff-801f-46b5-bd46-0ffc7ec4a568,95dea285-1131-4ac6-918e-e5ab2c5aa121,prod_0045,1,474.66
a0efe1f1-9034-429b-bee5-aca391e7bbed,82159637-1246-416f-9f9e-8a73d5db346f,prod_0016,2,133.67
80c71546-4a08-4867-a3d7-cc8539c7fb91,82159637-1246-416f-9f9e-8a73d5db346f,prod_0094,1,234.71
c56cc741-2d93-4bb4-abf6-ef167d59dc72,82159637-1246-416f-9f9e-8a73d5db346f,prod_0028,3,460.49
5b8cf6d8-aecd-46bf-a31e-1652e7f7c8dc,82159637-1246-416f-9f9e-8a73d5db346f,prod_0052,1,429.06
69d481bc-048c-4913-8ce7-8a2bb110310c,0c44513f-ae49-4da4-8291-a34397b68460,prod_0014,1,442.44
